Tipo,Categoria,Subcategoria,Codigo,Medida,MovimientoStock,PedidosFinalizados,StockFisicoCalculado,StockFisico,StockFisicoDiferencia,StockReservadoCalculado,StockReservado,StockReservadodiferencia,PedidosCancelados
Plata,Anillos,Micropave,1396,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1397,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1397,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1397,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1397,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1397,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1398,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1398,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1398,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1398,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1398,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1399,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1399,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Micropave,1399,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1399,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1399,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1400,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1400,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Micropave,1400,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1400,Talle 8 = 16/17,1,0,1,1,0,0,0,0,0
Plata,Anillos,Micropave,1400,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1401,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1401,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1401,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1401,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1401,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1402,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1402,Talle 6 = 12/13,2,1,1,1,0,0,0,0,0
Plata,Anillos,Micropave,1402,Talle 7 = 14/15,8,1,7,7,0,0,0,0,0
Plata,Anillos,Micropave,1402,Talle 8 = 16/17,3,1,2,2,0,0,0,0,0
Plata,Anillos,Micropave,1402,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1430,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1430,Talle 6 = 12/13,38,3,35,35,0,0,0,0,0
Plata,Anillos,Micropave,1430,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1430,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1430,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1431,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1431,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1431,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1431,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1431,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1432,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1432,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1432,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1432,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1432,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1433,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1433,Talle 6 = 12/13,8,1,7,7,0,0,0,0,1
Plata,Anillos,Micropave,1433,Talle 7 = 14/15,15,0,15,15,0,0,0,0,0
Plata,Anillos,Micropave,1433,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1433,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1434,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1434,Talle 6 = 12/13,3,1,2,2,0,0,0,0,0
Plata,Anillos,Micropave,1434,Talle 7 = 14/15,20,2,18,18,0,0,0,0,0
Plata,Anillos,Micropave,1434,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1434,Talle 9 = 18/20,5,1,4,4,0,0,0,0,0
Plata,Anillos,Micropave,1435,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1435,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1435,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1435,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1435,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1438,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1438,Talle 6 = 12/13,6,0,6,6,0,0,0,0,0
Plata,Anillos,Micropave,1438,Talle 7 = 14/15,8,0,8,8,0,0,0,0,0
Plata,Anillos,Micropave,1438,Talle 8 = 16/17,6,0,6,6,0,0,0,0,0
Plata,Anillos,Micropave,1438,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1439,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1439,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1439,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1439,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1439,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1440,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1440,Talle 6 = 12/13,15,1,14,14,0,0,0,0,0
Plata,Anillos,Micropave,1440,Talle 7 = 14/15,5,2,3,3,0,0,0,0,0
Plata,Anillos,Micropave,1440,Talle 8 = 16/17,3,2,1,1,0,0,0,0,0
Plata,Anillos,Micropave,1440,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1441,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1441,Talle 6 = 12/13,1,0,1,1,0,0,0,0,0
Plata,Anillos,Micropave,1441,Talle 7 = 14/15,1,0,1,1,0,0,0,0,0
Plata,Anillos,Micropave,1441,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1441,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1445,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1445,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1445,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1445,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1445,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1446,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1446,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1446,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1446,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1446,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1448,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1448,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1448,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1448,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1448,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1453,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1453,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1453,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1453,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1453,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1464,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1464,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1464,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1464,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1464,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1469,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1469,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1469,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1469,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1469,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1471,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1471,Talle 6 = 12/13,36,3,33,33,0,0,0,0,0
Plata,Anillos,Micropave,1471,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1471,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1471,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1477,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1477,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1477,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1477,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1477,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1478,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1478,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1478,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1478,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1478,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1487,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1487,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1487,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1487,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1487,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1495,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1495,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1495,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1495,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1495,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1506,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1506,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1506,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1506,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1506,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1513,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1513,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1513,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1513,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1513,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1522,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1522,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1522,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1522,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1522,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1523,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1523,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1523,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1523,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1523,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1531,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1531,Talle 6 = 12/13,3,0,3,3,0,0,0,0,1
Plata,Anillos,Micropave,1531,Talle 7 = 14/15,1,1,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1531,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,1531,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2254,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2254,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2254,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2254,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2254,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2770,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2770,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2770,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2770,Talle 8 = 16/17,2,0,2,1,1,0,0,0,0
Plata,Anillos,Micropave,2770,Talle 9 = 18/20,10,0,10,5,5,0,0,0,0
Plata,Anillos,Micropave,2771,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2771,Talle 6 = 12/13,14,2,12,5,7,0,0,0,1
Plata,Anillos,Micropave,2771,Talle 7 = 14/15,16,2,14,6,8,0,0,0,0
Plata,Anillos,Micropave,2771,Talle 8 = 16/17,14,2,12,5,7,0,0,0,0
Plata,Anillos,Micropave,2771,Talle 9 = 18/20,8,1,7,3,4,0,0,0,0
Plata,Anillos,Micropave,2772,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2772,Talle 6 = 12/13,4,0,4,4,0,0,0,0,0
Plata,Anillos,Micropave,2772,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2772,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2772,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2773,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2773,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2773,Talle 7 = 14/15,3,0,3,3,0,0,0,0,0
Plata,Anillos,Micropave,2773,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2773,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2774,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2774,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2774,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2774,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2774,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2775,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2775,Talle 6 = 12/13,0,0,0,0,0,0,0,0,1
Plata,Anillos,Micropave,2775,Talle 7 = 14/15,12,4,8,4,4,0,0,0,0
Plata,Anillos,Micropave,2775,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2775,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2776,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2776,Talle 6 = 12/13,6,0,6,6,0,0,0,0,0
Plata,Anillos,Micropave,2776,Talle 7 = 14/15,16,0,16,16,0,0,0,0,0
Plata,Anillos,Micropave,2776,Talle 8 = 16/17,3,0,3,3,0,0,0,0,0
Plata,Anillos,Micropave,2776,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,Micropave,2777,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2777,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2777,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2777,Talle 8 = 16/17,10,0,10,10,0,0,0,0,0
Plata,Anillos,Micropave,2777,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2939,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2939,Talle 6 = 12/13,12,2,10,10,0,0,0,0,0
Plata,Anillos,Micropave,2939,Talle 7 = 14/15,13,2,11,11,0,0,0,0,0
Plata,Anillos,Micropave,2939,Talle 8 = 16/17,17,2,15,15,0,0,0,0,0
Plata,Anillos,Micropave,2939,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2940,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2940,Talle 6 = 12/13,11,1,10,10,0,0,0,0,0
Plata,Anillos,Micropave,2940,Talle 7 = 14/15,12,1,11,11,0,0,0,0,0
Plata,Anillos,Micropave,2940,Talle 8 = 16/17,10,1,9,9,0,0,0,0,0
Plata,Anillos,Micropave,2940,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2941,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2941,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2941,Talle 7 = 14/15,39,0,39,39,0,0,0,0,0
Plata,Anillos,Micropave,2941,Talle 8 = 16/17,6,0,6,6,0,0,0,0,0
Plata,Anillos,Micropave,2941,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2942,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2942,Talle 6 = 12/13,15,0,15,15,0,0,0,0,0
Plata,Anillos,Micropave,2942,Talle 7 = 14/15,19,0,19,19,0,0,0,0,0
Plata,Anillos,Micropave,2942,Talle 8 = 16/17,12,0,12,12,0,0,0,0,0
Plata,Anillos,Micropave,2942,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2943,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2943,Talle 6 = 12/13,16,0,16,16,0,0,0,0,0
Plata,Anillos,Micropave,2943,Talle 7 = 14/15,15,0,15,15,0,0,0,0,0
Plata,Anillos,Micropave,2943,Talle 8 = 16/17,9,0,9,9,0,0,0,0,0
Plata,Anillos,Micropave,2943,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2944,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2944,Talle 6 = 12/13,10,0,10,10,0,0,0,0,0
Plata,Anillos,Micropave,2944,Talle 7 = 14/15,25,0,25,25,0,0,0,0,0
Plata,Anillos,Micropave,2944,Talle 8 = 16/17,11,0,11,11,0,0,0,0,0
Plata,Anillos,Micropave,2944,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2945,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2945,Talle 6 = 12/13,10,1,9,9,0,0,0,0,0
Plata,Anillos,Micropave,2945,Talle 7 = 14/15,5,0,5,5,0,0,0,0,0
Plata,Anillos,Micropave,2945,Talle 8 = 16/17,10,1,9,9,0,0,0,0,0
Plata,Anillos,Micropave,2945,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2946,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2946,Talle 6 = 12/13,14,0,14,14,0,0,0,0,0
Plata,Anillos,Micropave,2946,Talle 7 = 14/15,14,0,14,14,0,0,0,0,0
Plata,Anillos,Micropave,2946,Talle 8 = 16/17,12,0,12,12,0,0,0,0,0
Plata,Anillos,Micropave,2946,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2947,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2947,Talle 6 = 12/13,16,1,15,15,0,0,0,0,0
Plata,Anillos,Micropave,2947,Talle 7 = 14/15,14,2,12,12,0,0,0,0,0
Plata,Anillos,Micropave,2947,Talle 8 = 16/17,14,2,12,12,0,0,0,0,0
Plata,Anillos,Micropave,2947,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2966,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2966,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2966,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2966,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2966,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2992,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2992,Talle 6 = 12/13,0,0,0,0,0,0,0,0,1
Plata,Anillos,Micropave,2992,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,2992,Talle 8 = 16/17,3,1,2,2,0,0,0,0,0
Plata,Anillos,Micropave,2992,Talle 9 = 18/20,1,0,1,1,0,0,0,0,0
Plata,Anillos,Micropave,3073,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3073,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3073,Talle 7 = 14/15,69,2,67,67,0,0,0,0,0
Plata,Anillos,Micropave,3073,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3073,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3074,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3074,Talle 6 = 12/13,0,1,-1,-1,0,0,0,0,1
Plata,Anillos,Micropave,3074,Talle 7 = 14/15,24,4,20,20,0,0,0,0,0
Plata,Anillos,Micropave,3074,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3074,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3075,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3075,Talle 6 = 12/13,7,7,0,0,0,0,0,0,1
Plata,Anillos,Micropave,3075,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3075,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3075,Talle 9 = 18/20,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3076,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3076,Talle 6 = 12/13,0,0,0,0,0,0,0,0,2
Plata,Anillos,Micropave,3076,Talle 7 = 14/15,5,5,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3076,Talle 8 = 16/17,5,5,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3076,Talle 9 = 18/20,4,3,1,1,0,0,0,0,0
Plata,Anillos,Micropave,3077,Talle 10 = 21/22,8,0,8,8,0,0,0,0,0
Plata,Anillos,Micropave,3077,Talle 6 = 12/13,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3077,Talle 7 = 14/15,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3077,Talle 8 = 16/17,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3077,Talle 9 = 18/20,17,0,17,17,0,0,0,0,0
Plata,Anillos,Micropave,3078,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3078,Talle 6 = 12/13,0,0,0,0,0,0,0,0,1
Plata,Anillos,Micropave,3078,Talle 7 = 14/15,3,3,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3078,Talle 8 = 16/17,3,3,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3078,Talle 9 = 18/20,2,2,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3079,Talle 10 = 21/22,0,0,0,0,0,0,0,0,0
Plata,Anillos,Micropave,3079,Talle 6 = 12/13,10,2,8,8,0,0,0,0,1
Plata,Anillos,Micropave,3079,Talle 7 = 14/15,8,2,6,5,1,0,0,0,1
Plata,Anillos,Micropave,3079,Talle 8 = 16/17,8,0,8,8,0,0,0,0,0
